C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_327.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_327.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_327.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_430.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_430.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_430.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_532.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_532.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_532.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_633.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_633.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_633.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_735.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_735.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_735.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_835.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_835.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_835.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_14_936.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_14_936.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_14_936.jpg, -0.0420678, 1, 0, 30.1899
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_038.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_038.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_038.jpg, -0.08160448, 1, 0, 30.19008
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_140.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_140.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_140.jpg, 0, 1, 0, 30.19012
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_241.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_241.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_241.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_341.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_341.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_341.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_445.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_445.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_445.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_544.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_544.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_544.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_646.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_646.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_646.jpg, 0, 1, 0, 30.19039
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_748.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_748.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_748.jpg, -0.0306747, 1, 0, 30.19009
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_849.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_849.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_849.jpg, -0.1621209, 1, 0, 30.18439
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_15_951.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_15_951.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_15_951.jpg, 0, 1, 0, 30.18998
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_053.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_053.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_053.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_154.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_154.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_154.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_256.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_256.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_256.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_358.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_358.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_358.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_458.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_458.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_458.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_560.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_560.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_560.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_662.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_662.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_662.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_761.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_761.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_761.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_863.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_863.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_863.jpg, -0.0495048, 1, 0, 30.18973
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_16_967.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_16_967.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_16_967.jpg, -0.02838631, 1, 0, 30.19039
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_066.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_066.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_066.jpg, 0, 1, 0, 30.19024
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_167.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_167.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_167.jpg, 0, 1, 0, 30.19025
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_269.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_269.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_269.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_371.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_371.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_371.jpg, 0, 1, 0, 30.19033
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_475.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_475.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_475.jpg, -0.1158036, 1, 0, 30.18678
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_575.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_575.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_575.jpg, -0.3568692, 1, 0, 30.16197
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_677.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_677.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_677.jpg, -0.06181975, 1, 0, 30.19089
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_777.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_777.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_777.jpg, 0, 1, 0, 30.18966
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_878.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_878.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_878.jpg, 0, 1, 0, 30.19017
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_17_979.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_17_979.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_17_979.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_081.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_081.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_081.jpg, 0.0639447, 1, 0, 30.18924
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_182.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_182.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_182.jpg, 0.2015958, 1, 0, 30.18183
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_284.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_284.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_284.jpg, 0, 1, 0, 30.18934
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_385.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_385.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_385.jpg, 0, 1, 0, 30.19026
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_488.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_488.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_488.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_589.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_589.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_589.jpg, 0, 1, 0, 30.19043
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_692.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_692.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_692.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_795.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_795.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_795.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_896.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_896.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_896.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_18_997.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_18_997.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_18_997.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_099.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_099.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_099.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_199.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_199.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_199.jpg, 0, 1, 0, 30.19033
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_301.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_301.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_301.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_404.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_404.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_404.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_505.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_505.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_505.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_606.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_606.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_606.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_707.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_707.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_707.jpg, 0, 1, 0, 30.19036
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_808.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_808.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_808.jpg, -0.0597519, 1, 0, 30.18944
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_19_910.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_19_910.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_19_910.jpg, -0.02878139, 1, 0, 30.19077
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_011.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_011.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_011.jpg, 0, 1, 0, 30.19019
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_112.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_112.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_112.jpg, 0, 1, 0, 30.19026
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_214.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_214.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_214.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_316.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_316.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_316.jpg, -0.2373474, 1, 0, 30.1757
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_419.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_419.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_419.jpg, 0, 1, 0, 30.1895
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_520.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_520.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_520.jpg, 0, 1, 0, 30.19024
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_621.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_621.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_621.jpg, 0, 1, 0, 30.19033
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_723.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_723.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_723.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_826.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_826.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_826.jpg, -0.0709458, 1, 0, 30.18913
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_20_928.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_20_928.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_20_928.jpg, -0.1374339, 1, 0, 30.18875
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_031.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_031.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_031.jpg, 0, 1, 0, 30.18989
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_134.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_134.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_134.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_236.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_236.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_236.jpg, 0, 1, 0, 30.19026
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_337.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_337.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_337.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_439.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_439.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_439.jpg, 0, 1, 0, 30.19029
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_540.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_540.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_540.jpg, 0, 1, 0, 30.19032
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_641.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_641.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_641.jpg, -0.0763608, 1, 0, 30.18956
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_744.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_744.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_744.jpg, 0, 1, 0, 30.19021
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_846.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_846.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_846.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_21_947.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_21_947.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_21_947.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_048.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_048.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_048.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_150.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_150.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_150.jpg, 0, 1, 0, 30.19031
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_251.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_251.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_251.jpg, -0.1970886, 1, 0, 30.18001
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_351.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_351.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_351.jpg, 0, 1, 0, 30.18991
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_454.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_454.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_454.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_555.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_555.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_555.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_655.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_655.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_655.jpg, 0, 1, 0, 30.19028
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_755.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_755.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_755.jpg, -0.1207713, 1, 0, 30.18652
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_858.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_858.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_858.jpg, -0.04212659, 1, 0, 30.19047
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_22_959.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_22_959.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_22_959.jpg, 0, 1, 0, 30.1902
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_063.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_063.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_063.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_165.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_165.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_165.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_267.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_267.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_267.jpg, -0.153405, 1, 0, 30.18419
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_370.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_370.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_370.jpg, -0.2158245, 1, 0, 30.18579
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_471.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_471.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_471.jpg, 0, 1, 0, 30.18876
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_573.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_573.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_573.jpg, 0, 1, 0, 30.19024
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_676.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_676.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_676.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_778.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_778.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_778.jpg, 0, 1, 0, 30.1903
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_880.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_880.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_880.jpg, 0, 1, 0, 30.19027
C:\Users\PC\Desktop\dataself\IMG\center_2024_06_06_19_14_23_983.jpg, C:\Users\PC\Desktop\dataself\IMG\left_2024_06_06_19_14_23_983.jpg, C:\Users\PC\Desktop\dataself\IMG\right_2024_06_06_19_14_23_983.jpg, 0, 1, 0, 30.19033
